EmployeeID,DepartmentID,ShiftID,StartDate
1,16,1,10/19/2017
2,1,1,11/4/2016
3,1,1,8/15/2016
4,1,1,9/8/2016
4,2,1,3/5/2019
5,1,1,10/10/2016
6,1,1,10/28/2016
7,6,1,11/13/2017
8,6,1,10/3/2017
9,6,1,10/21/2017
10,6,1,2/5/2018
11,2,1,9/9/2019
12,2,1,9/14/2016
12,6,1,11/17/2017
12,4,1,12/15/2016
13,2,1,9/27/2019
14,1,1,10/4/2019
15,1,1,10/23/2019
16,7,1,4/19/2019
16,5,1,9/23/2016
16,4,1,4/19/2018
17,4,1,10/31/2015
18,4,1,11/12/2019
19,4,1,11/19/2019
20,4,1,10/12/2019
21,4,1,12/5/2017
22,4,1,9/16/2017
23,4,1,10/17/2017
24,4,1,10/23/2017
25,7,1,11/8/2017
26,8,1,9/5/2017
27,7,1,12/1/2016
27,2,1,10/9/2017
27,3,1,10/3/2017
27,4,1,9/21/2017
28,7,1,4/4/2015
29,7,1,10/28/2017
30,7,1,11/3/2017
31,7,1,10/9/2017
32,7,1,10/3/2017
33,7,1,9/21/2017
34,7,1,11/21/2017
35,7,1,11/13/2017
36,7,1,11/15/2017
37,7,1,12/10/2017
38,7,1,10/21/2018
39,7,1,11/10/2018
40,7,3,9/29/2016
41,7,3,10/26/2017
42,7,3,10/1/2017
43,7,3,10/7/2017
44,7,3,9/12/2017
45,7,3,12/1/2017
46,7,3,11/13/2017
47,7,1,11/27/2017
48,7,1,10/10/2016
49,7,1,10/11/2016
50,7,1,11/6/2016
50,2,1,10/6/2017
50,8,1,9/29/2017
50,4,1,4/4/2015
51,7,1,11/24/2016
52,7,1,12/13/2016
53,7,1,12/31/2016
54,7,1,10/6/2018
55,7,3,11/12/2016
56,7,3,11/10/2017
57,7,3,11/28/2017
58,7,3,9/9/2017
59,7,3,9/28/2017
60,7,3,10/16/2017
61,7,3,10/23/2017
62,7,2,12/20/2016
63,7,2,11/3/2018
64,7,2,11/28/2018
65,7,2,11/28/2018
66,7,2,9/26/2018
67,7,2,12/8/2017
68,7,2,9/7/2018
69,7,2,11/20/2017
70,7,2,9/19/2017
71,7,3,11/20/2017
72,7,3,9/5/2017
73,7,3,9/23/2017
74,7,3,10/12/2017
75,7,3,10/31/2017
76,7,3,11/17/2017
77,7,3,12/6/2017
78,7,2,9/19/2017
79,7,2,10/29/2018
80,7,2,10/22/2018
81,7,2,10/3/2018
82,7,2,12/6/2018
83,7,2,11/17/2018
84,7,2,11/10/2018
85,7,2,9/15/2018
86,7,2,10/10/2017
87,7,3,9/26/2017
88,7,3,9/22/2018
89,7,3,11/6/2018
90,7,3,11/25/2018
91,7,3,10/17/2018
92,7,3,12/13/2018
93,7,2,10/1/2017
94,7,2,9/16/2017
95,7,2,9/23/2017
96,7,2,12/5/2017
97,7,2,11/15/2017
98,7,2,11/16/2017
99,7,2,10/11/2017
100,7,2,10/17/2017
101,7,2,10/30/2017
102,7,2,9/7/2017
103,7,2,9/10/2018
104,7,2,9/29/2018
105,7,2,9/29/2018
106,7,2,12/2/2018
107,7,2,11/13/2018
108,7,1,9/12/2017
109,7,1,9/11/2017
110,7,1,9/18/2017
111,7,1,9/21/2017
112,7,1,10/6/2017
113,7,1,9/29/2017
114,7,1,10/18/2017
115,7,1,10/25/2017
116,7,1,11/5/2017
117,7,1,11/23/2017
118,7,1,11/18/2017
119,7,1,11/30/2017
120,7,1,12/7/2017
120,2,1,10/18/2018
120,3,1,10/25/2017
120,4,1,11/5/2019
121,15,1,10/7/2017
122,15,2,9/11/2017
123,15,2,9/11/2017
124,15,3,9/30/2017
125,15,1,10/25/2017
126,15,1,12/1/2017
127,7,3,10/8/2017
128,7,3,9/8/2017
129,7,3,9/26/2017
130,7,3,11/18/2017
131,7,3,11/20/2017
132,7,3,11/27/2017
133,7,3,10/15/2017
134,7,1,10/19/2017
135,7,1,9/8/2017
136,7,1,9/15/2018
137,7,1,11/28/2017
138,7,1,11/9/2017
139,7,1,10/11/2018
140,7,1,10/27/2018
141,7,1,10/29/2018
142,7,1,12/7/2018
143,7,1,11/18/2018
144,7,1,10/22/2017
145,7,2,11/1/2017
146,7,2,9/11/2017
147,7,2,9/30/2017
148,7,2,10/19/2017
149,7,2,11/5/2017
150,7,2,12/1/2017
151,7,2,11/24/2017
152,7,2,11/6/2017
153,7,2,9/20/2017
154,7,2,9/27/2017
155,7,2,10/9/2017
156,7,2,10/16/2017
157,7,2,11/8/2017
158,7,2,12/10/2017
159,7,2,11/21/2017
160,7,1,10/26/2017
161,7,1,9/19/2017
162,7,1,10/8/2017
163,7,1,11/13/2017
164,7,1,12/9/2017
165,7,1,10/27/2017
166,7,1,11/26/2017
167,7,1,9/6/2017
168,7,1,9/11/2017
169,7,1,9/18/2017
170,7,1,9/25/2017
171,7,1,10/7/2017
172,7,1,10/21/2017
173,7,1,10/26/2017
174,7,1,11/1/2017
175,7,1,11/7/2017
176,7,1,11/19/2017
177,7,1,11/26/2017
178,7,1,12/6/2017
